date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:27:07	12928/12928	---M--	200	added ('OK')	text/html	etag:%22c811d763a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/093/3.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/093/3.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/093/0.html)
07:27:07	12950/12950	---M--	200	added ('OK')	text/html	etag:%22de72f863a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/093/4.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/093/4.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/093/0.html)
07:27:08	13014/13014	---M--	200	added ('OK')	text/html	etag:%22f4d31964a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/093/5.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/093/5.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/093/0.html)
07:27:08	12981/12981	---M--	200	added ('OK')	text/html	etag:%2267973d64a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/093/6.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/093/6.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/093/0.html)
07:27:09	12965/12965	---M--	200	added ('OK')	text/html	etag:%22c3335a64a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/093/7.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/093/7.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/093/0.html)
07:27:09	12940/12940	---M--	200	added ('OK')	text/html	etag:%2236f77d64a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/093/8.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/093/8.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/093/0.html)
07:27:10	12976/12976	---M--	200	added ('OK')	text/html	etag:%224c589f64a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/093/9.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/093/9.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/093/0.html)
07:27:10	12948/12948	---M--	200	added ('OK')	text/html	etag:%228fe48662a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/093/10.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/093/10.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/093/0.html)
07:27:11	12967/12967	---M--	200	added ('OK')	text/html	etag:%22a545a862a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/093/11.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/093/11.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/093/0.html)
07:27:11	12993/12993	---M--	200	added ('OK')	text/html	etag:%22bba6c962a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/093/12.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/093/12.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/093/0.html)
07:27:12	12916/12916	---M--	200	added ('OK')	text/html	etag:%22d17eb62a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/093/13.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/093/13.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/093/0.html)
07:27:12	12955/12955	---M--	200	added ('OK')	text/html	etag:%2244cbe63a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/093/14.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/093/14.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/093/0.html)
07:27:13	12906/12906	---M--	200	added ('OK')	text/html	etag:%22b78e3263a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/093/15.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/093/15.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/093/0.html)
07:27:13	12968/12968	---M--	200	added ('OK')	text/html	etag:%22cdef5363a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/093/16.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/093/16.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/093/0.html)
07:27:14	12913/12913	---M--	200	added ('OK')	text/html	etag:%22e3507563a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/093/17.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/093/17.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/093/0.html)
07:27:14	4281/4281	---M--	200	added ('OK')	text/html	etag:%22f9b19663a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/093/18.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/093/18.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/093/0.html)
07:27:15	12689/12689	---M--	200	added ('OK')	text/html	etag:%22a4dc2465a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/101/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/101/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/101/0.html)
07:27:15	12700/12700	---M--	200	added ('OK')	text/html	etag:%22ba3d4665a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/101/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/101/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/101/0.html)
07:27:16	12652/12652	---M--	200	added ('OK')	text/html	etag:%222d16a65a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/101/3.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/101/3.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/101/0.html)
07:27:16	2378/2378	---M--	200	added ('OK')	text/html	etag:%2243628b65a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/101/4.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/101/4.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/101/0.html)
07:27:17	12661/12661	---M--	200	added ('OK')	text/html	etag:%223e84e66a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/102/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/102/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/102/0.html)
07:27:17	12549/12549	---M--	200	added ('OK')	text/html	etag:%2254e52f66a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/102/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/102/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/102/0.html)
07:27:18	11452/11452	---M--	200	added ('OK')	text/html	etag:%226a465166a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/102/3.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/102/3.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/102/0.html)
07:27:18	2751/2751	---M--	200	added ('OK')	text/html	etag:%22c2cad666a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/103/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/103/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/103/0.html)
07:27:19	13026/13026	---M--	200	added ('OK')	text/html	etag:%221a4f5c67a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:19	13050/13050	---M--	200	added ('OK')	text/html	etag:%22af18c968a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:20	13038/13038	---M--	200	added ('OK')	text/html	etag:%224e9e2f69a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/3.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/3.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:20	13211/13211	---M--	200	added ('OK')	text/html	etag:%2264ff5069a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/4.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/4.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:20	13073/13073	---M--	200	added ('OK')	text/html	etag:%227a607269a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/5.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/5.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:21	12990/12990	---M--	200	added ('OK')	text/html	etag:%22ed239669a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/6.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/6.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:22	13153/13153	---M--	200	added ('OK')	text/html	etag:%22385b769a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/7.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/7.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:22	13035/13035	---M--	200	added ('OK')	text/html	etag:%2219e6d869a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/8.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/8.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:23	12986/12986	---M--	200	added ('OK')	text/html	etag:%227582f569a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/9.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/9.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:23	13019/13019	---M--	200	added ('OK')	text/html	etag:%228d128067a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/10.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/10.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:23	13035/13035	---M--	200	added ('OK')	text/html	etag:%2246119f67a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/11.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/11.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:24	12987/12987	---M--	200	added ('OK')	text/html	etag:%225c72c067a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/12.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/12.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:25	13054/13054	---M--	200	added ('OK')	text/html	etag:%2272d3e167a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/13.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/13.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:25	13031/13031	---M--	200	added ('OK')	text/html	etag:%228834368a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/14.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/14.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:26	13056/13056	---M--	200	added ('OK')	text/html	etag:%229e952468a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/15.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/15.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:26	13037/13037	---M--	200	added ('OK')	text/html	etag:%2211594868a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/16.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/16.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:27	13044/13044	---M--	200	added ('OK')	text/html	etag:%2227ba6968a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/17.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/17.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:27	13128/13128	---M--	200	added ('OK')	text/html	etag:%2283568668a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/18.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/18.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:28	13047/13047	---M--	200	added ('OK')	text/html	etag:%2299b7a768a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/19.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/19.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:28	13223/13223	---M--	200	added ('OK')	text/html	etag:%2222dcec68a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/20.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/20.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:28	3898/3898	---M--	200	added ('OK')	text/html	etag:%22383de69a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/111/21.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/111/21.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/111/0.html)
07:27:29	12749/12749	---M--	200	added ('OK')	text/html	etag:%222a697d6aa1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/112/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/112/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/112/0.html)
07:27:29	12692/12692	---M--	200	added ('OK')	text/html	etag:%2240ca9e6aa1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/112/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/112/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/112/0.html)
07:27:30	12683/12683	---M--	200	added ('OK')	text/html	etag:%22562bc06aa1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/112/3.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/112/3.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/112/0.html)
07:27:31	11816/11816	---M--	200	added ('OK')	text/html	etag:%226c8ce16aa1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/112/4.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/112/4.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/112/0.html)
07:27:31	12774/12774	---M--	200	added ('OK')	text/html	etag:%2267ae646ba1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/113/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/113/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/113/0.html)
07:27:31	12684/12684	---M--	200	added ('OK')	text/html	etag:%22da71886ba1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/113/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/113/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/113/0.html)
07:27:32	12720/12720	---M--	200	added ('OK')	text/html	etag:%224d35ac6ba1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/113/3.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/113/3.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/113/0.html)
07:27:32	12775/12775	---M--	200	added ('OK')	text/html	etag:%226396cd6ba1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/113/4.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/113/4.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/113/0.html)
07:27:33	2185/2185	---M--	200	added ('OK')	text/html	etag:%22d659f16ba1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/113/5.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/113/5.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/113/0.html)
07:27:33	12751/12751	---M--	200	added ('OK')	text/html	etag:%22d17b746ca1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/121/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/121/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/121/0.html)
07:27:34	12736/12736	---M--	200	added ('OK')	text/html	etag:%22443f986ca1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/121/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/121/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/121/0.html)
07:27:34	12669/12669	---M--	200	added ('OK')	text/html	etag:%224379b26ca1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/121/3.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/121/3.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/121/0.html)
07:27:35	12653/12653	---M--	200	added ('OK')	text/html	etag:%22b63cd66ca1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/121/4.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/121/4.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/121/0.html)
07:27:35	12687/12687	---M--	200	added ('OK')	text/html	etag:%22290fa6ca1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/121/5.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/121/5.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/121/0.html)
07:27:36	12710/12710	---M--	200	added ('OK')	text/html	etag:%223f611b6da1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/121/6.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/121/6.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/121/0.html)
07:27:36	12705/12705	---M--	200	added ('OK')	text/html	etag:%22b2243f6da1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/121/7.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/121/7.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/121/0.html)
07:27:37	12679/12679	---M--	200	added ('OK')	text/html	etag:%22b15e596da1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/121/8.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/121/8.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/121/0.html)
07:27:37	8525/8525	---M--	200	added ('OK')	text/html	etag:%22c7bf7a6da1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/121/9.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/121/9.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/121/0.html)
07:27:38	12688/12688	---M--	200	added ('OK')	text/html	etag:%22d9856ea1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/122/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/122/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/122/0.html)
07:27:38	10886/10886	---M--	200	added ('OK')	text/html	etag:%22927246ea1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/122/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/122/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/122/0.html)
07:27:39	12660/12660	---M--	200	added ('OK')	text/html	etag:%2247eeab6ea1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/123/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/123/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/123/0.html)
07:27:39	12641/12641	---M--	200	added ('OK')	text/html	etag:%220edca6ea1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/123/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/123/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/123/0.html)
07:27:40	12660/12660	---M--	200	added ('OK')	text/html	etag:%22164eec6ea1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/123/3.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/123/3.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/123/0.html)
07:27:40	4621/4621	---M--	200	added ('OK')	text/html	etag:%222cafd6fa1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/123/4.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/123/4.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/123/0.html)
07:27:40	12616/12616	---M--	200	added ('OK')	text/html	etag:%2227d1906fa1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/131/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/131/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/131/0.html)
07:27:41	4338/4338	---M--	200	added ('OK')	text/html	etag:%223d32b26fa1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/131/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/131/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/131/0.html)
07:27:41	12688/12688	---M--	200	added ('OK')	text/html	etag:%22f2183a70a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/132/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/132/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/132/0.html)
07:27:42	12587/12587	---M--	200	added ('OK')	text/html	etag:%2265dc5d70a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/132/2.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/132/2.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/132/0.html)
07:27:43	10149/10149	---M--	200	added ('OK')	text/html	etag:%22d89f8170a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/132/3.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/132/3.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/132/0.html)
07:27:43	10790/10790	---M--	200	added ('OK')	text/html	etag:%2219fdff70a1d7d41:608%22	http://unmsm.claro.net.pe/resultAdmin20192/A/141/1.html	S:/My%20Web%20Sites/UNMSM%202019-2/unmsm.claro.net.pe/resultAdmin20192/A/141/1.html	(from http://unmsm.claro.net.pe/resultAdmin20192/A/141/0.html)
